proving,5.66123E-05
succession,5.66123E-05
new,0.00147192
made,0.001075634
see,0.001981431
blood,0.000452899
warm,5.66123E-05
feelst,5.66123E-05
it,0.006283967
cold,0.000396286
look,0.001245471
glass,0.000566123
tell,0.000849185
face,0.001075634
viewest,5.66123E-05
is,0.00951087
form,0.000622736
another,0.000509511
whose,0.001075634
repair,0.000169837
not,0.009454257
renewest,5.66123E-05
dost,0.001641757
beguile,5.66123E-05
unbless,5.66123E-05
some,0.001754982
mother,0.000113225
for,0.009680707
she,0.001868207
uneared,5.66123E-05
womb,0.000113225
disdains,5.66123E-05
tillage,5.66123E-05
husbandry,0.000113225
who,0.001641757
he,0.00243433
fond,0.000113225
tomb,0.000283062
love,0.00951087
stop,0.000113225
posterity,0.000169837
mothers,0.000169837
calls,0.000283062
back,0.000509511
lovely,0.000452899
april,0.000169837
her,0.002887228
prime,0.000226449
through,0.000396286
windows,0.000169837
age,0.000849185
shalt,0.000622736
despite,0.000339674
wrinkles,0.000283062
golden,0.000283062
live,0.001641757
remembered,0.000226449
single,0.000226449
image,0.000226449
dies,5.66123E-05
unthrifty,5.66123E-05
loveliness,5.66123E-05
why,0.001415308
spend,0.000283062
upon,0.001641757
legacy,5.66123E-05
natures,0.000339674
bequest,5.66123E-05
gives,0.000452899
nothing,0.001075634
doth,0.004981884
lend,0.000283062
frank,5.66123E-05
lends,0.000226449
those,0.001868207
are,0.00390625
free,0.000226449
beauteous,0.000509511
niggard,0.000113225
abuse,0.000169837
bounteous,0.000113225
largess,5.66123E-05
given,0.000226449
give,0.001528533
profitless,5.66123E-05
usurer,0.000113225
great,0.000566123
sums,5.66123E-05
yet,0.002887228
canst,0.000396286
having,0.000339674
traffic,5.66123E-05
alone,0.001075634
deceive,0.000113225
nature,0.000566123
gone,0.000509511
what,0.003962862
acceptable,5.66123E-05
audit,0.000169837
leave,0.000566123
unused,0.000226449
must,0.001188859
tombed,5.66123E-05
which,0.00611413
used,0.000226449
lives,0.000509511
th,0.000509511
executor,5.66123E-05
hours,0.000679348
gentle,0.000792572
work,0.000169837
did,0.00147192
frame,0.000226449
gaze,0.000113225
every,0.001641757
eye,0.002094656
dwell,0.000339674
play,0.000283062
tyrants,0.000113225
very,0.000396286
same,0.000396286
unfair,5.66123E-05
fairly,5.66123E-05
excel,5.66123E-05
resting,5.66123E-05
leads,0.000113225
summer,0.000452899
hideous,0.000113225
winter,0.000283062
confounds,0.000169837
him,0.002151268
there,0.001019022
sap,0.000113225
checked,0.000113225
frost,5.66123E-05
leaves,0.000452899
quite,0.000283062
oer,0.000509511
snowed,5.66123E-05
bareness,0.000113225
summers,0.000679348
distillation,5.66123E-05
left,0.000283062
liquid,5.66123E-05
prisoner,5.66123E-05
pent,0.000113225
walls,0.000113225
effect,0.000169837
bereft,5.66123E-05
nor,0.002943841
no,0.004472373
remembrance,0.000113225
was,0.001641757
flowers,0.000452899
distilled,0.000169837
though,0.001868207
they,0.002943841
meet,0.000113225
leese,5.66123E-05
their,0.003566576
show,0.001302083
substance,0.000226449
still,0.002321105
let,0.00147192
ragged,5.66123E-05
hand,0.001019022
deface,5.66123E-05
ere,0.000339674
vial,5.66123E-05
place,0.000566123
killed,5.66123E-05
forbidden,5.66123E-05
usury,5.66123E-05
happies,5.66123E-05
pay,0.000169837
willing,0.000113225
loan,5.66123E-05
thats,5.66123E-05
breed,0.000113225
ten,0.000396286
times,0.001415308
happier,0.000169837
one,0.00243433
than,0.002717391
refigured,5.66123E-05
could,0.000566123
death,0.000905797
do,0.004755435
shouldst,0.000339674
depart,0.000113225
leaving,5.66123E-05
living,0.000396286
willed,5.66123E-05
deaths,0.000339674
conquest,0.000169837
worms,0.000226449
lo,0.000169837
orient,5.66123E-05
gracious,0.000283062
light,0.000339674
lifts,5.66123E-05
up,0.000962409
burning,5.66123E-05
head,0.000339674
each,0.000849185
under,0.000339674
homage,5.66123E-05
appearing,5.66123E-05
sight,0.000962409
serving,0.000113225
looks,0.00073596
sacred,0.000113225
majesty,0.000113225
climbed,5.66123E-05
steep,0.000113225
heavenly,0.000169837
hill,5.66123E-05
resembling,0.000113225
strong,0.000509511
youth,0.000849185
middle,5.66123E-05
mortal,0.000283062
adore,5.66123E-05
attending,0.000113225
pilgrimage,0.000113225
highmost,5.66123E-05
pitch,0.000113225
weary,0.000226449
car,5.66123E-05
like,0.002038043
feeble,5.66123E-05
reeleth,5.66123E-05
day,0.001585145
fore,0.000113225
duteous,5.66123E-05
converted,0.000113225
low,5.66123E-05
tract,5.66123E-05
way,0.000339674
out,0.000962409
going,0.000113225
noon,5.66123E-05
unlooked,0.000113225
diest,5.66123E-05
unless,0.000339674
get,5.66123E-05
son,0.000169837
music,0.000339674
hear,0.000339674
hearst,5.66123E-05
sadly,5.66123E-05
sweets,0.000339674
war,0.000339674
joy,0.000452899
delights,0.000113225
lovst,0.000339674
receivst,0.000113225
gladly,5.66123E-05
pleasure,0.000622736
annoy,5.66123E-05
true,0.002151268
concord,0.000113225
well,0.00147192
tuned,5.66123E-05
sounds,0.000113225
unions,5.66123E-05
married,0.000113225
offend,5.66123E-05
ear,0.000169837
sweetly,0.000113225
chide,0.000283062
singleness,5.66123E-05
parts,0.000396286
mark,0.000226449
string,5.66123E-05
husband,0.000169837
strikes,5.66123E-05
mutual,0.000113225
ordering,5.66123E-05
sire,5.66123E-05
happy,0.000622736
pleasing,0.000113225
note,0.000113225
sing,0.000396286
speechless,0.000113225
song,0.000226449
many,0.00073596
seeming,0.000226449
sings,0.000113225
wilt,0.000792572
prove,0.000679348
none,0.00073596
fear,0.000452899
wet,5.66123E-05
widows,5.66123E-05
consumst,5.66123E-05
life,0.001302083
ah,0.000396286
issueless,5.66123E-05
hap,5.66123E-05
wail,0.000113225
makeless,5.66123E-05
wife,5.66123E-05
widow,0.000113225
weep,0.000169837
hast,0.000962409
behind,0.000226449
private,5.66123E-05
may,0.001641757
keep,0.000509511
childrens,5.66123E-05
husbands,5.66123E-05
shape,0.000283062
mind,0.000905797
unthrift,5.66123E-05
shifts,5.66123E-05
enjoys,5.66123E-05
hath,0.00243433
end,0.000622736
kept,0.000169837
user,5.66123E-05
destroys,5.66123E-05
toward,5.66123E-05
others,0.000849185
bosom,0.000113225
sits,5.66123E-05
himself,0.000113225
such,0.001754982
murdrous,0.000169837
commits,0.000113225
deny,0.000113225
bearst,5.66123E-05
any,0.000622736
unprovident,5.66123E-05
grant,0.000226449
beloved,0.000283062
most,0.001528533
evident,5.66123E-05
possessed,0.000113225
hate,0.000905797
gainst,0.000339674
stickst,5.66123E-05
conspire,5.66123E-05
seeking,5.66123E-05
roof,5.66123E-05
ruinate,5.66123E-05
chief,0.000113225
o,0.002830616
change,0.000679348
thought,0.001019022
i,0.019474638
fairer,0.000169837
lodged,5.66123E-05
presence,0.000113225
kind,0.000679348
at,0.00147192
least,0.000283062
hearted,5.66123E-05
me,0.00928442
fast,0.000226449
wane,5.66123E-05
growst,0.000169837
departest,5.66123E-05
youngly,5.66123E-05
bestowst,5.66123E-05
mayst,0.000679348
call,0.000566123
convertest,5.66123E-05
herein,5.66123E-05
wisdom,5.66123E-05
without,0.000509511
folly,0.000113225
decay,0.000509511
minded,5.66123E-05
cease,5.66123E-05
threescore,5.66123E-05
year,0.000283062
would,0.001188859
away,0.001019022
whom,0.000679348
store,0.000509511
harsh,5.66123E-05
featureless,5.66123E-05
rude,0.000226449
barrenly,5.66123E-05
perish,5.66123E-05
best,0.001302083
endowed,5.66123E-05
gave,0.000283062
gift,0.000283062
bounty,0.000113225
cherish,5.66123E-05
carved,5.66123E-05
seal,5.66123E-05
meant,5.66123E-05
print,5.66123E-05
copy,0.000113225
clock,0.000113225
tells,0.000113225
brave,0.000169837
sunk,5.66123E-05
night,0.001245471
behold,0.000396286
violet,0.000113225
past,0.000509511
sable,5.66123E-05
curls,5.66123E-05
silvered,5.66123E-05
white,0.000396286
lofty,0.000113225
trees,5.66123E-05
barren,0.000283062
erst,5.66123E-05
heat,0.000226449
canopy,0.000113225
herd,5.66123E-05
green,0.000339674
girded,5.66123E-05
sheaves,5.66123E-05
borne,0.000113225
bier,5.66123E-05
bristly,5.66123E-05
beard,5.66123E-05
question,0.000113225
among,0.000169837
wastes,0.000113225
go,0.000339674
since,0.001358696
beauties,0.000226449
themselves,0.000339674
forsake,0.000113225
grow,0.000452899
scythe,0.000226449
can,0.002490942
defence,0.000169837
save,0.000452899
takes,0.000169837
hence,0.000339674
you,0.00634058
your,0.005661232
longer,0.000339674
yours,0.000283062
here,0.000226449
against,0.001019022
coming,0.000113225
prepare,0.000113225
semblance,5.66123E-05
other,0.000962409
hold,0.00073596
lease,0.000226449
find,0.000905797
determination,5.66123E-05
again,0.000566123
after,0.000622736
selfs,5.66123E-05
issue,0.000113225
lets,5.66123E-05
house,5.66123E-05
fall,0.000169837
honour,0.000396286
uphold,5.66123E-05
stormy,5.66123E-05
gusts,5.66123E-05
rage,0.000283062
eternal,0.000339674
unthrifts,5.66123E-05
dear,0.001245471
know,0.000962409
had,0.000905797
father,0.000113225
stars,0.000283062
judgement,0.000113225
pluck,0.000226449
methinks,0.000226449
have,0.004302536
astronomy,5.66123E-05
good,0.000849185
evil,0.000226449
luck,5.66123E-05
plagues,5.66123E-05
dearths,5.66123E-05
seasons,0.000169837
quality,5.66123E-05
fortune,0.000339674
brief,0.000169837
minutes,0.000226449
pointing,5.66123E-05
thunder,5.66123E-05
rain,0.000169837
wind,0.000113225
princes,0.000169837
oft,0.000283062
predict,5.66123E-05
heaven,0.00073596
knowledge,0.000169837
derive,5.66123E-05
constant,0.000169837
them,0.000962409
read,0.000339674
truth,0.001302083
together,5.66123E-05
thrive,0.000113225
wouldst,0.000169837
convert,5.66123E-05
prognosticate,5.66123E-05
truths,0.000113225
doom,0.000283062
date,0.000283062
consider,5.66123E-05
thing,0.000679348
grows,0.000226449
holds,0.000283062
perfection,0.000113225
little,0.000113225
moment,5.66123E-05
huge,0.000113225
stage,0.000113225
presenteth,5.66123E-05
nought,0.000169837
shows,0.000339674
whereon,0.000169837
secret,5.66123E-05
influence,0.000113225
comment,0.000113225
perceive,5.66123E-05
men,0.000849185
plants,5.66123E-05
cheered,5.66123E-05
even,0.001358696
sky,5.66123E-05
vaunt,5.66123E-05
youthful,0.000113225
height,0.000169837
decrease,5.66123E-05
wear,0.000169837
state,0.000792572
conceit,0.000169837
inconstant,0.000113225
stay,0.000509511
sets,0.000113225
rich,0.000622736
before,0.000849185
wasteful,0.000113225
debateth,5.66123E-05
sullied,5.66123E-05
engraft,5.66123E-05
wherefore,0.000226449
mightier,5.66123E-05
bloody,0.000169837
tyrant,0.000169837
fortify,0.000113225
means,0.000169837
blessed,0.000452899
rhyme,0.000339674
stand,0.000452899
top,5.66123E-05
maiden,0.000169837
gardens,5.66123E-05
unset,5.66123E-05
virtuous,0.000169837
wish,0.000283062
liker,5.66123E-05
painted,0.000283062
counterfeit,0.000113225
lines,0.000452899
pencil,0.000113225
pupil,5.66123E-05
pen,0.000566123
neither,0.000113225
inward,0.000226449
outward,0.000396286
keeps,0.000283062
drawn,0.000169837
skill,0.000452899
believe,0.000226449
verse,0.000849185
come,0.000849185
filled,0.000169837
high,0.000226449
deserts,0.000113225
knows,0.000622736
hides,5.66123E-05
half,0.000169837
write,0.000566123
numbers,0.000226449
number,0.000169837
graces,0.000283062
poet,0.000113225
touches,0.000226449
neer,0.000226449
touched,5.66123E-05
earthly,5.66123E-05
faces,0.000113225
papers,5.66123E-05
yellowed,5.66123E-05
scorned,5.66123E-05
less,0.000396286
tongue,0.000849185
rights,5.66123E-05
termed,5.66123E-05
poets,0.000226449
stretched,5.66123E-05
metre,5.66123E-05
antique,0.000283062
alive,0.000113225
twice,0.000113225
compare,0.000339674
temperate,5.66123E-05
rough,5.66123E-05
winds,0.000113225
shake,0.000169837
darling,5.66123E-05
buds,0.000226449
short,0.000283062
sometime,0.000339674
hot,0.000169837
shines,0.000113225
often,0.000113225
gold,0.000113225
complexion,0.000169837
dimmed,5.66123E-05
declines,5.66123E-05
chance,5.66123E-05
changing,0.000113225
course,0.000169837
untrimmed,5.66123E-05
fade,0.000113225
lose,0.000509511
possession,0.000113225
owst,5.66123E-05
brag,5.66123E-05
wandrest,5.66123E-05
shade,0.000226449
long,0.000679348
breathe,0.000113225
devouring,5.66123E-05
blunt,0.000169837
lions,5.66123E-05
paws,5.66123E-05
earth,0.000679348
devour,5.66123E-05
brood,5.66123E-05
keen,0.000113225
teeth,5.66123E-05
fierce,0.000113225
tigers,5.66123E-05
jaws,5.66123E-05
burn,0.000169837
lived,0.000283062
phoenix,5.66123E-05
glad,0.000113225
sorry,5.66123E-05
fleetst,5.66123E-05
whateer,0.000113225
swift,0.000339674
footed,5.66123E-05
wide,0.000396286
fading,0.000113225
forbid,0.000169837
heinous,5.66123E-05
crime,0.000226449
carve,5.66123E-05
loves,0.001924819
draw,0.000169837
untainted,5.66123E-05
allow,0.000113225
pattern,0.000113225
succeeding,5.66123E-05
worst,0.000396286
wrong,0.000283062
ever,0.000679348
young,0.000226449
womans,0.000169837
master,0.000113225
mistress,0.000509511
passion,5.66123E-05
heart,0.002887228
acquainted,0.000113225
shifting,5.66123E-05
FALSE,0.001075634
womens,0.000169837
fashion,0.000113225
theirs,0.000113225
rolling,5.66123E-05
gilding,0.000113225
object,5.66123E-05
whereupon,5.66123E-05
gazeth,5.66123E-05
man,0.000283062
hue,0.000283062
hues,5.66123E-05
controlling,0.000113225
steals,5.66123E-05
mens,0.000339674
souls,0.000226449
amazeth,5.66123E-05
woman,0.000169837
wert,0.000169837
first,0.00073596
created,0.000113225
till,0.000792572
wrought,0.000113225
fell,0.000226449
doting,0.000113225
addition,0.000113225
defeated,5.66123E-05
adding,5.66123E-05
purpose,0.000283062
pricked,5.66123E-05
muse,0.000905797
stirred,5.66123E-05
rehearse,0.000226449
couplement,5.66123E-05
sun,0.000622736
moon,0.000169837
seas,5.66123E-05
gems,5.66123E-05
aprils,5.66123E-05
born,0.000452899
things,0.000792572
rare,0.000226449
heavens,0.000339674
air,0.000226449
rondure,5.66123E-05
hems,5.66123E-05
truly,0.000283062
candles,5.66123E-05
fixed,0.000169837
hearsay,5.66123E-05
sell,5.66123E-05
persuade,5.66123E-05
am,0.001981431
furrows,5.66123E-05
expiate,5.66123E-05
cover,0.000169837
seemly,5.66123E-05
raiment,5.66123E-05
breast,0.000396286
elder,5.66123E-05
therefore,0.000962409
thyself,5.66123E-05
wary,5.66123E-05
bearing,0.000169837
chary,5.66123E-05
nurse,5.66123E-05
babe,0.000226449
faring,5.66123E-05
ill,0.00147192
presume,5.66123E-05
slain,0.000113225
gavst,0.000169837
unperfect,5.66123E-05
actor,5.66123E-05
put,0.000396286
beside,0.000113225
part,0.001132246
replete,0.000113225
strengths,5.66123E-05
weakens,5.66123E-05
trust,0.000283062
forget,0.000113225
perfect,0.000113225
ceremony,5.66123E-05
rite,5.66123E-05
strength,0.000283062
seem,0.000679348
oercharged,5.66123E-05
burthen,0.000113225
eloquence,5.66123E-05
dumb,0.000339674
presagers,5.66123E-05
speaking,0.000283062
plead,0.000113225
recompense,5.66123E-05
expressed,0.000169837
learn,0.000113225
silent,0.000113225
writ,0.000339674
belongs,0.000113225
fine,0.000113225
wit,0.000339674
played,5.66123E-05
painter,0.000113225
stelled,5.66123E-05
table,5.66123E-05
body,0.000226449
wherein,0.000283062
tis,0.000679348
perspective,5.66123E-05
painters,5.66123E-05
pictured,5.66123E-05
bosoms,0.000169837
shop,5.66123E-05
hanging,5.66123E-05
glazed,5.66123E-05
turns,0.000226449
done,0.000283062
peep,5.66123E-05
therein,0.000169837
cunning,0.000169837
want,0.000226449
grace,0.000622736
favour,0.000169837
public,0.000226449
titles,5.66123E-05
boast,0.000283062
whilst,0.00073596
triumph,0.000169837
bars,0.000113225
favourites,5.66123E-05
spread,5.66123E-05
marigold,5.66123E-05
suns,0.000113225
pride,0.000622736
buried,0.000283062
frown,0.000169837
glory,0.000452899
painful,5.66123E-05
warrior,5.66123E-05
famoused,5.66123E-05
fight,0.000169837
thousand,0.000169837
victories,5.66123E-05
once,0.000566123
foiled,5.66123E-05
book,0.000339674
razed,0.000113225
rest,0.000339674
forgot,0.000226449
toiled,5.66123E-05
remove,0.000113225
removed,0.000226449
lord,5.66123E-05
vassalage,5.66123E-05
merit,0.000283062
duty,0.000169837
strongly,0.000113225
knit,5.66123E-05
send,0.000113225
written,5.66123E-05
embassage,5.66123E-05
witness,0.000169837
poor,0.000849185
bare,0.000226449
wanting,0.000169837
words,0.000566123
hope,0.000339674
naked,5.66123E-05
bestow,5.66123E-05
whatsoever,5.66123E-05
star,0.000169837
guides,5.66123E-05
moving,0.000113225
points,5.66123E-05
graciously,5.66123E-05
aspect,5.66123E-05
puts,5.66123E-05
apparel,5.66123E-05
loving,0.000566123
worthy,0.000283062
respect,0.000226449
dare,0.000226449
toil,0.000226449
haste,0.000169837
bed,0.000169837
respose,5.66123E-05
limbs,0.000113225
travel,0.000113225
tired,0.000226449
begins,5.66123E-05
journey,0.000113225
bodys,0.000226449
works,0.000226449
expired,5.66123E-05
thoughts,0.001019022
far,0.000905797
abide,0.000113225
intend,5.66123E-05
zealous,5.66123E-05
drooping,5.66123E-05
eyelids,0.000113225
open,0.000113225
looking,0.000169837
darkness,5.66123E-05
blind,0.000339674
imaginary,5.66123E-05
presents,5.66123E-05
shadow,0.000396286
sightless,0.000113225
view,0.000452899
jewel,0.000226449
hung,0.000113225
ghastly,5.66123E-05
makes,0.000452899
black,0.00073596
thus,0.001245471
quiet,5.66123E-05
return,0.000339674
plight,5.66123E-05
debarred,5.66123E-05
benefit,0.000113225
oppression,5.66123E-05
eased,5.66123E-05
oppressed,0.000113225
enemies,0.000113225
eithers,0.000113225
reign,0.000113225
consent,5.66123E-05
hands,0.000113225
torture,0.000113225
complain,5.66123E-05
farther,0.000226449
off,0.000113225
please,0.000226449
clouds,0.000226449
blot,0.000169837
flatter,0.000169837
swart,5.66123E-05
complexioned,5.66123E-05
sparkling,5.66123E-05
twire,5.66123E-05
gildst,5.66123E-05
daily,0.000169837
sorrows,0.000113225
nightly,0.000113225
griefs,0.000113225
length,5.66123E-05
stronger,0.000113225
disgrace,0.000452899
beweep,5.66123E-05
outcast,5.66123E-05
trouble,5.66123E-05
deaf,5.66123E-05
bootless,5.66123E-05
cries,0.000113225
curse,0.000113225
fate,5.66123E-05
wishing,5.66123E-05
featured,5.66123E-05
friends,0.000283062
desiring,5.66123E-05
mans,0.000113225
scope,0.000283062
enjoy,5.66123E-05
contented,0.000226449
these,0.001245471
almost,0.000169837
despising,5.66123E-05
haply,0.000169837
think,0.000849185
lark,5.66123E-05
break,0.000226449
arising,5.66123E-05
sullen,0.000113225
hymns,0.000113225
gate,5.66123E-05
wealth,0.000339674
brings,0.000113225
scorn,0.000113225
kings,0.000113225
sessions,5.66123E-05
summon,5.66123E-05
sigh,5.66123E-05
lack,0.000226449
sought,5.66123E-05
woes,5.66123E-05
drown,5.66123E-05
flow,5.66123E-05
precious,0.000339674
hid,0.000113225
dateless,0.000113225
afresh,5.66123E-05
cancelled,5.66123E-05
woe,0.000679348
moan,0.000283062
expense,0.000169837
vanished,0.000113225
grieve,5.66123E-05
grievances,5.66123E-05
foregone,5.66123E-05
heavily,0.000113225
sad,0.000396286
account,0.000226449
bemoaned,5.66123E-05
paid,5.66123E-05
while,0.000339674
friend,0.000792572
losses,5.66123E-05
restored,5.66123E-05
endeared,5.66123E-05
hearts,0.000622736
lacking,5.66123E-05
supposed,0.000113225
dead,0.000905797
reigns,5.66123E-05
holy,0.000226449
obsequious,0.000113225
tear,5.66123E-05
religious,5.66123E-05
stoln,0.000283062
interest,0.000113225
appear,0.000226449
hidden,5.66123E-05
lie,0.000679348
trophies,5.66123E-05
lovers,0.000226449
images,5.66123E-05
loved,0.000283062
survive,0.000113225
bones,5.66123E-05
dust,0.000113225
resurvey,5.66123E-05
deceased,0.000113225
lover,5.66123E-05
bettring,5.66123E-05
outstripped,5.66123E-05
reserve,0.000113225
exceeded,5.66123E-05
vouchsafe,0.000113225
grown,0.000226449
growing,0.000169837
dearer,0.000113225
birth,0.000283062
brought,0.000169837
march,5.66123E-05
ranks,5.66123E-05
better,0.001075634
equipage,5.66123E-05
died,0.000113225
style,0.000169837
full,0.00073596
glorious,5.66123E-05
morning,0.000113225
seen,0.000622736
mountain,0.000113225
tops,5.66123E-05
sovereign,0.000226449
kissing,5.66123E-05
meadows,5.66123E-05
pale,0.000113225
streams,5.66123E-05
alchemy,0.000113225
anon,0.000113225
permit,5.66123E-05
basest,0.000169837
ride,0.000169837
ugly,5.66123E-05
rack,5.66123E-05
celestial,5.66123E-05
forlorn,5.66123E-05
visage,5.66123E-05
hide,0.000283062
stealing,0.000113225
unseen,0.000113225
west,0.000169837
early,5.66123E-05
morn,0.000113225
shine,0.000226449
triumphant,0.000113225
splendour,5.66123E-05
alack,0.000169837
hour,0.000226449
region,5.66123E-05
cloud,0.000113225
masked,0.000169837
whit,5.66123E-05
disdaineth,5.66123E-05
stain,0.000169837
staineth,5.66123E-05
didst,0.000169837
promise,5.66123E-05
forth,0.000396286
cloak,5.66123E-05
base,0.000283062
oertake,5.66123E-05
hiding,5.66123E-05
bravry,5.66123E-05
rotten,0.000113225
smoke,5.66123E-05
enough,0.000339674
dry,5.66123E-05
storm,5.66123E-05
beaten,5.66123E-05
salve,0.000113225
speak,0.000452899
heals,5.66123E-05
wound,0.000226449
cures,5.66123E-05
physic,0.000113225
grief,0.000283062
repent,5.66123E-05
loss,0.000509511
offenders,0.000113225
sorrow,0.000283062
weak,0.000113225
relief,5.66123E-05
bears,0.000169837
offences,0.000113225
cross,0.000169837
tears,0.000283062
pearl,5.66123E-05
sheds,5.66123E-05
ransom,0.000113225
deeds,0.000566123
grieved,5.66123E-05
roses,0.000396286
thorns,0.000169837
silver,5.66123E-05
fountains,5.66123E-05
mud,5.66123E-05
eclipses,0.000113225
both,0.000962409
loathsome,5.66123E-05
canker,0.000283062
sweetest,0.000283062
faults,0.000452899
authorizing,5.66123E-05
trespass,0.000113225
corrupting,5.66123E-05
salving,5.66123E-05
amiss,0.000113225
excusing,5.66123E-05
sins,0.000169837
sensual,0.000113225
fault,0.000169837
bring,0.000452899
sense,0.000226449
adverse,5.66123E-05
party,5.66123E-05
advocate,5.66123E-05
lawful,0.000169837
plea,0.000169837
commence,5.66123E-05
civil,5.66123E-05
accessary,5.66123E-05
needs,0.000283062
thief,0.000226449
sourly,0.000113225
robs,0.000113225
confess,5.66123E-05
two,0.000509511
twain,0.000169837
although,0.000509511
our,0.001019022
undivided,5.66123E-05
blots,5.66123E-05
remain,0.000169837
help,0.000226449
separable,5.66123E-05
spite,0.000283062
alter,5.66123E-05
sole,5.66123E-05
steal,0.000396286
delight,0.000452899
evermore,0.000169837
acknowledge,5.66123E-05
lest,0.000452899
bewailed,5.66123E-05
guilt,5.66123E-05
kindness,0.000113225
take,0.00073596
name,0.000962409
sort,0.000113225
report,0.000226449
decrepit,5.66123E-05
active,5.66123E-05
lame,0.000113225
fortunes,0.000169837
dearest,0.000169837
comfort,0.000226449
whether,0.000396286
entitled,5.66123E-05
crowned,0.000226449
sit,0.000113225
engrafted,5.66123E-05
despised,0.000169837
sufficed,5.66123E-05
subject,0.000283062
invent,0.000113225
pourst,5.66123E-05
into,0.000283062
argument,0.000339674
excellent,5.66123E-05
vulgar,0.000169837
paper,5.66123E-05
thanks,5.66123E-05
aught,0.000113225
perusal,5.66123E-05
whos,5.66123E-05
cannot,0.000566123
invention,0.000283062
tenth,5.66123E-05
nine,5.66123E-05
rhymers,5.66123E-05
invocate,5.66123E-05
outlive,0.000169837
slight,0.000113225
curious,5.66123E-05
pain,0.000283062
manners,0.000169837
ist,0.000113225
us,0.000113225
divided,5.66123E-05
separation,5.66123E-05
deservst,5.66123E-05
absence,0.000283062
torment,0.000169837
sour,0.000113225
leisure,0.000226449
entertain,5.66123E-05
teachest,5.66123E-05
praising,0.000113225
yea,5.66123E-05
hadst,0.000113225
receivest,5.66123E-05
blame,0.000226449
usest,5.66123E-05
blamed,0.000113225
deceivest,5.66123E-05
wilful,0.000113225
taste,0.000226449
refusest,5.66123E-05
forgive,5.66123E-05
robbery,0.000113225
poverty,0.000113225
greater,0.000226449
hates,5.66123E-05
known,5.66123E-05
injury,0.000169837
lascivious,0.000113225
kill,0.000283062
spites,5.66123E-05
foes,0.000169837
pretty,0.000169837
wrongs,0.000113225
liberty,0.000113225
absent,0.000226449
years,0.000113225
befits,5.66123E-05
temptation,0.000113225
follows,5.66123E-05
won,5.66123E-05
assailed,0.000113225
woos,5.66123E-05
prevailed,5.66123E-05
ay,0.000113225
mightst,0.000113225
seat,0.000113225
forbear,0.000113225
straying,5.66123E-05
lead,0.000113225
riot,5.66123E-05
forced,5.66123E-05
twofold,5.66123E-05
hers,5.66123E-05
tempting,5.66123E-05
said,0.000226449
dearly,5.66123E-05
wailing,5.66123E-05
nearly,5.66123E-05
ye,0.000113225
because,0.000169837
knowst,0.000226449
sake,0.000452899
suffring,5.66123E-05
approve,0.000169837
gain,0.000226449
losing,0.000169837
found,0.000566123
lay,0.000113225
heres,5.66123E-05
flattery,0.000169837
